LeadID,CustomerID,LeadSource,CreatedDate,LeadStatus,created_at,updated_at
5914,1136,email campaign,2023-06-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5915,4522,email campaign,2024-04-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5916,2565,website,2023-09-24,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5917,1631,website,2024-02-28,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5918,891,website,2023-11-01,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5919,4197,email campaign,2023-08-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5920,4020,email campaign,2024-07-17,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5921,3348,email campaign,2023-04-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5922,1088,email campaign,2024-02-06,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5923,4263,website,2023-12-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5924,338,website,2024-10-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5925,4042,email campaign,2023-11-13,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5926,2025,email campaign,2024-01-31,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5927,4130,website,2023-12-07,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5928,3389,website,2024-05-27,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5929,4223,email campaign,2023-09-25,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5930,2046,email campaign,2023-05-05,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5931,3047,email campaign,2024-06-14,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5932,1723,website,2023-07-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5933,2058,email campaign,2023-09-01,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5934,4666,website,2022-12-30,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5935,4228,email campaign,2024-01-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5936,1313,website,2023-02-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5937,4415,website,2024-05-22,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5938,332,email campaign,2023-04-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5939,3128,email campaign,2024-09-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5940,2563,website,2023-11-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5941,3352,website,2024-08-08,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5942,2052,website,2024-04-12,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5943,4365,email campaign,2023-10-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5944,1432,email campaign,2023-07-22,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5945,4817,email campaign,2024-03-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5946,3373,email campaign,2023-01-26,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5947,4302,email campaign,2024-03-09,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5948,908,email campaign,2023-01-02,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5949,4167,email campaign,2023-07-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5950,2147,email campaign,2023-01-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5951,2420,email campaign,2024-06-09,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5952,2213,email campaign,2024-05-02,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5953,3026,email campaign,2023-11-20,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5954,1816,website,2024-08-11,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5955,4626,website,2024-06-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5956,713,email campaign,2023-08-25,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5957,343,website,2023-06-25,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5958,4313,email campaign,2024-09-01,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5959,4169,website,2023-07-31,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5960,4772,email campaign,2024-04-01,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5961,512,email campaign,2023-08-31,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5962,4843,website,2024-04-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5963,2887,website,2024-04-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5964,1056,website,2022-11-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5965,498,email campaign,2023-09-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5966,987,email campaign,2022-11-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5967,118,website,2023-05-23,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5968,2058,email campaign,2023-07-05,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5969,482,website,2024-05-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5970,2460,email campaign,2023-09-02,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5971,1605,website,2024-07-15,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5972,2867,email campaign,2022-11-22,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5973,2867,website,2023-05-04,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5974,1414,website,2024-03-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5975,3873,email campaign,2022-12-15,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5976,4660,email campaign,2023-03-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5977,86,email campaign,2024-05-17,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5978,1536,email campaign,2024-01-05,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5979,497,website,2024-08-11,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5980,4069,email campaign,2023-09-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5981,3170,email campaign,2023-05-14,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5982,3820,email campaign,2023-12-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5983,568,website,2023-01-22,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5984,4563,email campaign,2023-08-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5985,941,website,2023-02-08,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
5986,3004,website,2023-05-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5987,3631,website,2024-02-23,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5988,4554,email campaign,2024-01-02,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5989,2243,website,2023-06-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5990,55,email campaign,2024-01-26,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5991,4984,website,2024-08-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5992,3810,email campaign,2022-12-25,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5993,2504,website,2024-01-10,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5994,2012,website,2024-06-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5995,340,website,2024-01-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5996,2147,website,2024-01-25,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5997,844,email campaign,2023-01-11,open,2024-11-11 09:19:27,2024-11-11 09:19:27
5998,3684,website,2024-10-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
5999,3715,website,2024-02-24,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6000,4547,website,2022-11-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6001,3066,email campaign,2023-12-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6002,76,website,2023-08-21,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6003,827,website,2023-07-08,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6004,4152,email campaign,2024-05-01,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6005,1344,email campaign,2022-10-26,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6006,1615,website,2024-10-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6007,3575,website,2024-10-05,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6008,2799,email campaign,2024-10-21,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6009,3843,website,2023-12-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6010,2797,website,2024-04-01,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6011,1370,email campaign,2024-08-12,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6012,2934,email campaign,2024-06-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6013,4045,website,2023-09-20,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6014,3151,email campaign,2024-06-05,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6015,2139,website,2023-02-26,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6016,2517,email campaign,2024-07-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6017,4591,email campaign,2023-02-14,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6018,86,website,2023-05-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6019,330,email campaign,2024-07-25,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6020,3760,website,2024-06-27,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6021,3700,website,2024-08-07,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6022,276,email campaign,2023-03-29,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6023,3823,website,2024-01-19,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6024,3619,email campaign,2023-10-07,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6025,2837,website,2023-03-23,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6026,4687,email campaign,2024-04-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6027,1728,website,2023-01-01,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6028,877,website,2024-01-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6029,2774,email campaign,2023-03-31,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6030,3108,website,2023-01-12,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6031,34,email campaign,2024-10-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6032,3146,website,2023-05-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6033,3518,email campaign,2022-12-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6034,1570,email campaign,2024-08-09,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6035,2362,email campaign,2023-05-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6036,4475,email campaign,2023-02-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6037,3488,website,2023-04-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6038,751,website,2023-10-01,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6039,1929,website,2024-05-03,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6040,3818,email campaign,2023-08-23,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6041,3358,website,2023-04-22,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6042,657,email campaign,2023-04-07,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6043,2515,website,2024-09-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6044,4178,email campaign,2023-07-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6045,3507,email campaign,2023-10-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6046,39,website,2024-07-04,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6047,3566,website,2022-12-07,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6048,1596,email campaign,2024-04-15,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6049,4844,website,2022-11-28,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6050,4138,website,2023-12-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6051,2460,website,2023-09-06,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6052,4257,website,2024-06-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6053,965,website,2023-07-05,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6054,850,website,2023-07-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6055,229,website,2022-11-03,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6056,3310,website,2024-03-30,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6057,4615,email campaign,2023-12-22,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6058,327,website,2024-07-11,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6059,1314,email campaign,2022-12-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6060,1243,website,2024-08-29,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6061,1856,website,2024-05-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6062,4671,website,2023-09-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6063,922,email campaign,2023-06-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6064,3310,email campaign,2023-06-17,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6065,2515,website,2024-10-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6066,653,website,2024-06-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6067,1854,website,2024-01-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6068,1379,email campaign,2024-05-15,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6069,975,website,2024-07-09,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6070,310,website,2023-08-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6071,3237,website,2023-09-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6072,42,email campaign,2024-07-21,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6073,4493,email campaign,2023-06-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6074,2068,email campaign,2023-01-19,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6075,3117,email campaign,2022-11-07,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6076,322,website,2024-08-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6077,835,email campaign,2022-12-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6078,707,email campaign,2023-12-01,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6079,1817,email campaign,2023-07-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6080,4062,email campaign,2024-06-19,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6081,561,email campaign,2022-12-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6082,133,website,2022-10-25,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6083,299,website,2023-07-22,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6084,2744,website,2024-06-22,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6085,2863,website,2024-09-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6086,1843,website,2023-08-01,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6087,3340,email campaign,2024-01-25,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6088,2628,website,2024-05-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6089,3192,website,2023-09-22,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6090,4188,website,2024-01-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6091,846,email campaign,2024-08-19,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6092,4641,email campaign,2023-01-24,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6093,1346,email campaign,2023-04-11,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6094,4690,email campaign,2023-02-18,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6095,2736,email campaign,2023-02-15,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6096,986,email campaign,2023-11-11,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6097,3974,website,2023-06-16,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6098,4864,email campaign,2024-03-20,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6099,4138,website,2023-12-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6100,25,website,2023-07-26,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6101,708,email campaign,2023-07-28,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6102,385,email campaign,2022-12-11,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6103,3032,website,2024-09-22,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6104,2537,email campaign,2023-03-18,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6105,2674,email campaign,2023-02-22,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6106,4727,email campaign,2023-09-26,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6107,1489,website,2024-06-19,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6108,2238,email campaign,2024-08-15,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6109,719,website,2023-12-25,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6110,2418,email campaign,2024-10-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6111,4101,email campaign,2023-08-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6112,2380,website,2023-04-14,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6113,4315,email campaign,2024-03-08,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6114,2698,website,2024-07-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6115,3542,website,2023-05-23,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6116,1897,website,2023-04-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6117,3509,email campaign,2022-12-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6118,716,email campaign,2022-12-24,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6119,2290,email campaign,2023-07-16,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6120,3700,website,2023-02-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6121,2623,email campaign,2024-06-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6122,418,website,2024-06-24,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6123,1777,website,2024-08-11,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6124,4511,email campaign,2024-05-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6125,2274,website,2023-02-24,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6126,3255,email campaign,2024-09-04,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6127,3285,email campaign,2024-01-27,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6128,3210,website,2023-01-29,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6129,295,website,2024-01-11,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6130,403,website,2022-11-11,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6131,2439,website,2023-02-28,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6132,4737,website,2023-11-16,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6133,3741,email campaign,2023-04-06,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6134,961,email campaign,2024-06-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6135,3590,website,2022-11-24,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6136,4772,email campaign,2024-04-09,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6137,1793,website,2023-05-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6138,4864,email campaign,2023-01-30,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6139,2603,email campaign,2022-12-25,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6140,3139,email campaign,2024-07-21,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6141,366,website,2024-04-13,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6142,1225,website,2023-01-17,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6143,4068,email campaign,2024-04-08,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6144,3433,website,2022-12-01,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6145,1907,website,2024-04-18,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6146,1911,email campaign,2024-09-14,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6147,1404,website,2023-06-05,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6148,4411,website,2022-12-02,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6149,3139,email campaign,2024-08-09,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6150,4757,website,2023-03-03,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6151,1286,website,2024-07-24,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6152,3814,website,2023-02-28,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6153,1957,website,2023-09-02,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6154,732,email campaign,2024-05-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6155,3345,email campaign,2023-04-27,converted,2024-11-11 09:19:27,2024-11-11 09:19:27
6156,1664,email campaign,2023-06-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6157,1374,website,2023-05-14,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6158,376,email campaign,2023-09-26,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6159,1963,email campaign,2022-12-31,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6160,2709,email campaign,2022-11-03,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6161,1408,email campaign,2023-04-09,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6162,1049,website,2024-03-15,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6163,4234,website,2023-05-13,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6164,721,email campaign,2024-05-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6165,1131,email campaign,2024-06-08,open,2024-11-11 09:19:27,2024-11-11 09:19:27
6166,6,website,2024-05-10,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6167,4101,website,2024-02-12,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6168,2411,email campaign,2024-08-21,closed,2024-11-11 09:19:27,2024-11-11 09:19:27
6169,155,website,2023-11-02,open,2024-11-11 09:19:27,2024-11-11 09:19:27
