OpportunityID,CustomerID,OpportunityStage,CloseDate,ExpectedRevenue
4985,165,prospecting,2023-07-15,27776.79563936883
4986,365,won,2024-05-14,38847.29778934054
4987,4915,prospecting,2023-10-31,40912.42832323329
4988,4035,negotiation,2022-12-24,21615.10558397444
4989,4504,won,2023-04-28,39792.71278130907
4990,2061,prospecting,2024-08-10,32483.682817829093
4991,4583,negotiation,2023-10-04,7543.768305582342
4992,2465,won,2024-05-25,35362.46679957637
4993,971,prospecting,2023-01-01,20998.841880251854
4994,4572,negotiation,2022-12-25,11367.905270583951
4995,3115,prospecting,2023-05-07,27121.88434435626
4996,740,negotiation,2023-12-13,49621.73314332927
4997,717,prospecting,2023-10-22,38344.48700146292
4998,4585,prospecting,2023-12-08,20047.829100619514
4999,2777,negotiation,2023-02-13,30480.094308782798
5000,3814,won,2023-04-26,48452.91867331032
5001,1547,won,2023-03-16,39692.71413762972
5002,905,negotiation,2023-05-17,47442.947789833815
5003,4077,won,2023-10-01,37933.08302448045
5004,72,won,2023-06-28,32053.503954675758
5005,4514,won,2023-07-24,5227.74559877224
5006,2474,negotiation,2024-09-14,5258.689419555658
5007,3790,negotiation,2023-09-18,34340.99620873085
5008,122,won,2022-12-13,32407.07399276851
5009,3172,won,2024-09-24,2774.6892218585185
5010,3407,negotiation,2023-05-26,43011.00581869235
5011,986,prospecting,2023-09-17,34697.952815226716
5012,3909,negotiation,2023-04-24,26642.04568840288
5013,1847,won,2023-11-10,25807.672860094855
5014,2839,negotiation,2023-07-13,23300.44022965659
5015,2861,negotiation,2024-02-23,12867.179097963239
5016,3196,won,2024-02-19,14404.637520810998
5017,1031,prospecting,2023-02-08,41532.12747550601
5018,3183,negotiation,2023-12-08,33722.131512970474
5019,663,negotiation,2024-01-02,45610.508832393905
5020,1517,negotiation,2024-06-05,17944.75117345963
5021,3060,won,2024-01-24,29814.85003355
5022,4545,negotiation,2023-06-12,41634.916457738706
5023,975,negotiation,2024-04-11,28705.662387508375
5024,2555,won,2024-01-14,48261.7448379978
5025,719,prospecting,2024-03-23,41490.643311943335
5026,4202,prospecting,2023-03-02,44985.56352117515
5027,1992,negotiation,2024-08-15,19045.229271511973
5028,27,prospecting,2023-07-17,34924.18534058944
5029,714,prospecting,2023-08-28,28048.06926342089
5030,578,negotiation,2024-05-30,16452.922108003026
5031,1398,negotiation,2024-05-02,14044.385677014465
5032,4354,negotiation,2023-06-09,16676.21212770346
5033,4434,won,2023-01-28,15958.923880105067
5034,4704,won,2024-01-12,39844.8763753246
5035,3109,negotiation,2023-06-02,7718.658362060389
5036,2520,won,2023-08-17,15211.41500179989
5037,1553,prospecting,2024-07-28,7500.913324852262
5038,2960,prospecting,2024-07-07,47661.39673188886
5039,4461,prospecting,2023-12-19,2629.169316857892
5040,1296,negotiation,2024-05-14,47703.128805353284
5041,1220,prospecting,2024-07-29,9754.827178645466
5042,1560,negotiation,2023-10-30,17059.424087247142
5043,3321,negotiation,2023-06-30,44866.99120846533
5044,3008,negotiation,2023-07-29,30014.433146276788
5045,4918,negotiation,2024-05-16,14220.779253741504
5046,3894,prospecting,2023-05-24,25011.002572550697
5047,1289,prospecting,2024-03-20,46742.84014627887
5048,151,negotiation,2023-03-03,13820.87464776296
5049,3025,negotiation,2023-02-02,9471.060098146148
5050,4431,won,2022-11-13,22419.328094312572
5051,3233,won,2023-10-29,23602.799900904094
5052,2897,won,2024-09-16,9670.807004997929
5053,4435,prospecting,2023-12-31,36035.23075586759
5054,2790,won,2023-05-31,12330.914492762988
5055,635,negotiation,2024-10-05,48955.381569641395
5056,1229,negotiation,2024-02-24,30113.837522320035
5057,2908,negotiation,2023-11-12,9202.327194957745
5058,4316,negotiation,2024-01-07,40902.33020123933
5059,2510,negotiation,2023-12-26,30292.14748960606
5060,3168,prospecting,2024-03-20,12348.360645856543
5061,558,prospecting,2023-06-18,32378.55356036415
5062,1617,prospecting,2022-10-28,19396.192941227855
5063,730,negotiation,2022-12-08,24046.57494378482
5064,3205,won,2023-02-20,7655.395013743825
5065,1868,won,2023-01-12,49271.0061750582
5066,4842,negotiation,2024-09-15,15741.176554268954
5067,4091,negotiation,2024-08-18,19425.630683660147
5068,4780,prospecting,2023-11-04,9563.195515242991
5069,180,prospecting,2024-02-22,24688.11008944463
5070,2282,won,2022-12-31,24307.523289486828
5071,4715,won,2024-04-28,42631.59694283777
5072,2411,negotiation,2023-02-16,26488.213911567258
5073,411,won,2023-12-16,19906.758270964878
5074,1015,won,2024-06-06,40860.29791735129
5075,4261,won,2022-12-15,4310.0131179889595
5076,1241,won,2023-02-24,12749.992803485664
5077,3880,prospecting,2023-04-16,29874.04481674646
5078,1013,prospecting,2022-11-29,14733.384044074317
5079,2085,won,2024-01-17,16549.205260140046
5080,3508,negotiation,2023-06-20,17332.702504379755
5081,779,negotiation,2023-12-30,22050.334594975233
5082,994,prospecting,2024-03-17,34911.222538859394
5083,40,negotiation,2024-09-30,11145.34584020214
5084,2672,won,2023-08-26,38099.96048404241
5085,201,prospecting,2024-07-07,10602.342693922219
5086,1006,prospecting,2024-09-28,47863.93138437655
5087,376,won,2023-06-13,23520.596816828587
5088,3708,prospecting,2023-03-11,47308.50837345157
5089,10,negotiation,2023-01-09,31917.339760945288
5090,3802,negotiation,2023-09-28,36790.42919622018
5091,4871,prospecting,2023-07-22,30857.83815060791
5092,3772,prospecting,2023-09-17,32445.095274851872
5093,3310,negotiation,2022-10-27,3699.630226286835
5094,981,won,2022-11-16,31351.681142615216
5095,1212,prospecting,2023-02-14,44845.40014171913
5096,4819,prospecting,2023-11-16,19596.36342725346
5097,4042,negotiation,2023-11-16,13130.38548906024
5098,1791,negotiation,2024-01-01,25515.85127129383
5099,2339,prospecting,2024-04-15,6438.572784875127
5100,4755,prospecting,2024-04-23,2109.5332471397605
5101,2677,prospecting,2023-02-05,36723.72139153343
5102,2154,prospecting,2023-07-09,28048.92313119084
5103,330,negotiation,2023-12-18,29519.611838234516
5104,2053,negotiation,2022-10-22,45946.741891881225
5105,4948,won,2023-12-20,39138.54715773319
5106,4850,won,2023-12-13,49281.74423780028
5107,1063,negotiation,2023-04-15,15724.967013029796
5108,680,prospecting,2024-03-31,15590.999692096166
5109,2620,won,2023-02-04,39330.73534514349
5110,488,won,2022-11-12,24837.568934518138
5111,1238,prospecting,2022-11-13,14646.860914929577
5112,2378,won,2023-01-01,36130.007558036166
5113,4677,negotiation,2022-11-29,44110.41200117153
5114,4095,prospecting,2023-12-10,33949.97724304589
5115,744,negotiation,2024-05-01,44538.71254057352
5116,1058,prospecting,2024-10-13,27129.935369813356
5117,853,prospecting,2023-08-19,23521.617710823706
5118,1755,won,2024-09-04,13309.986311226576
5119,2180,negotiation,2023-07-04,40494.2516307836
5120,3903,won,2023-11-16,10266.799282655107
5121,2930,negotiation,2023-02-02,45488.074972356815
5122,2347,prospecting,2024-02-28,9094.644989295904
5123,828,won,2023-05-22,10600.095131356778
5124,3410,prospecting,2024-02-19,28523.95870404927
5125,3636,prospecting,2024-05-31,12608.502177766846
5126,3956,won,2024-04-22,27865.62259428817
5127,1766,negotiation,2024-05-11,16030.51283549286
5128,1581,prospecting,2022-12-14,5293.574798085043
5129,606,prospecting,2023-06-06,44121.580595929445
5130,4124,prospecting,2024-05-17,20996.241419644048
5131,3480,won,2023-03-16,34318.095548579855
5132,823,negotiation,2023-07-04,18596.166242451513
5133,492,negotiation,2024-09-20,49601.05600723425
5134,1865,prospecting,2024-08-17,23596.715676785956
5135,2123,prospecting,2023-08-13,28344.14634918246
5136,3098,prospecting,2023-12-27,11429.651434638343
5137,613,prospecting,2023-09-27,36324.44919442283
5138,1915,negotiation,2023-10-10,27058.18395082747
5139,4060,negotiation,2023-10-18,33028.46586007727
5140,3748,won,2023-08-23,9940.705798140467
5141,3741,prospecting,2024-07-04,36099.96532464199
5142,290,won,2023-12-16,49340.440894571395
5143,3866,negotiation,2022-11-19,40335.204088347455
5144,738,won,2024-05-29,46333.70768667969
5145,3173,won,2024-02-17,32890.62208469874
5146,217,won,2023-01-31,30338.02180507738
5147,1398,negotiation,2024-06-23,25380.650773335958
5148,1093,prospecting,2023-07-25,25635.406039528327
5149,1128,negotiation,2024-07-16,11755.793104925306
5150,38,prospecting,2024-08-27,47297.83830421144
5151,2971,won,2024-08-24,26976.57429413859
5152,4208,won,2023-12-09,43177.44417587928
5153,4995,negotiation,2023-08-28,44153.46000012676
5154,847,prospecting,2023-12-26,4536.520842086369
5155,2380,prospecting,2023-03-11,1781.6237993624657
5156,486,prospecting,2024-08-18,11977.9103746476
5157,3046,won,2024-04-14,25029.969297493895
5158,2788,negotiation,2023-06-12,41710.14824055023
5159,3457,negotiation,2024-09-25,34313.9387610209
5160,239,prospecting,2023-01-20,14833.695403003212
5161,1208,prospecting,2023-02-21,42879.80603235996
5162,1976,won,2023-09-22,20098.565295449014
5163,3774,won,2024-02-18,6036.19397230695
5164,3147,negotiation,2022-12-28,30470.713635815864
5165,3499,negotiation,2023-12-01,40024.86650132156
5166,1905,won,2022-12-06,31699.102060699213
5167,2640,negotiation,2023-11-14,9704.412206730025
5168,3250,prospecting,2022-12-31,34316.838590736166
5169,2657,won,2023-11-14,13389.136403425693
5170,4962,won,2023-09-18,31006.398506303336
5171,425,won,2023-09-24,14128.710721373414
5172,1399,prospecting,2024-04-09,8537.670629064069
5173,3671,prospecting,2023-06-24,30905.362874493192
5174,2168,won,2023-05-30,42839.794361777575
5175,4349,won,2023-08-02,22120.227761183985
5176,2878,won,2023-05-13,3141.3716001951097
5177,2804,prospecting,2023-10-13,18845.025696862343
5178,4188,negotiation,2024-06-18,23079.235440615692
5179,2394,prospecting,2024-06-15,27224.74461016268
5180,1032,won,2024-09-04,11128.312345623783
5181,1907,prospecting,2023-07-24,10308.409794138957
5182,254,won,2023-11-05,21324.220115514225
5183,1717,negotiation,2023-04-07,8999.027900771443
5184,52,prospecting,2022-11-26,15208.747968985865
5185,4996,prospecting,2023-07-27,5547.528455424247
5186,3418,negotiation,2023-09-16,27107.057283838007
5187,4628,negotiation,2023-06-11,17304.288994845363
5188,2459,negotiation,2024-04-16,3461.431336714237
5189,4283,won,2023-07-28,5342.322960766724
5190,4126,negotiation,2022-11-02,24830.153024259303
5191,2680,negotiation,2023-08-26,34642.096326788866
5192,4517,negotiation,2024-05-03,21647.217551685113
5193,1118,prospecting,2024-04-23,5331.984021987914
5194,1798,negotiation,2023-03-03,43239.880324459926
5195,599,negotiation,2024-08-21,18306.678448891278
5196,1608,negotiation,2023-03-12,17457.999220716745
5197,4233,prospecting,2023-08-01,31542.163464233763
5198,2386,won,2023-07-10,31940.062173239945
5199,4972,won,2024-07-30,47825.493848146456
5200,2863,negotiation,2022-11-09,11968.602847266406
5201,1894,won,2022-11-19,39980.36285990209
5202,4706,negotiation,2024-06-18,8901.183803490792
5203,4652,negotiation,2023-03-18,10882.773932173388
5204,4576,won,2023-05-13,1558.8277910202878
5205,4808,negotiation,2024-05-15,43109.603922934235
5206,1183,won,2023-06-09,29625.637645867166
5207,1920,won,2024-01-07,1081.9379277759324
5208,2608,prospecting,2024-10-19,38978.052185075256
5209,3834,negotiation,2024-02-25,30668.13036608866
5210,4620,negotiation,2023-11-06,43219.85628628058
5211,3869,negotiation,2024-04-17,2821.511250647504
5212,2238,negotiation,2023-06-03,48096.134290631155
5213,3361,negotiation,2023-01-16,24143.49141017319
5214,4794,negotiation,2023-02-11,12372.845747736843
5215,1697,prospecting,2024-03-01,22901.244554223456
5216,3827,negotiation,2023-11-02,40049.2354071278
5217,2216,prospecting,2022-12-22,43185.22567338586
5218,1526,prospecting,2024-05-29,2648.127211273976
5219,3788,negotiation,2023-10-05,1388.9728789608698
5220,1127,won,2022-12-17,39116.68356279922
5221,2287,prospecting,2023-02-13,49967.83033403141
5222,4516,won,2024-04-29,4522.233973912409
5223,50,negotiation,2023-10-01,4257.471461494011
5224,3590,negotiation,2024-02-27,17811.50714507283
5225,755,won,2024-02-05,13520.491081955015
5226,153,prospecting,2024-02-04,33031.234486465255
5227,1883,prospecting,2024-06-15,17167.019378009907
5228,2082,won,2024-01-29,24903.62393892097
5229,3005,prospecting,2024-05-02,19556.217770933134
5230,418,won,2023-09-16,15190.945167864917
5231,1543,negotiation,2022-12-16,6838.138159033541
5232,871,prospecting,2024-01-31,4348.743206365936
5233,3657,won,2024-10-12,45636.44333936966
5234,3580,won,2024-09-03,31366.02525867863
5235,1990,negotiation,2024-08-21,13410.142554838929
5236,1019,prospecting,2023-12-15,35071.070257646614
5237,4918,negotiation,2024-03-21,5219.114910858234
5238,2086,prospecting,2024-07-05,18350.007829310987
5239,4271,prospecting,2022-11-17,4474.903914445041
5240,1328,won,2023-12-24,17059.48847091949
5241,3527,prospecting,2023-07-01,16389.140184169366
5242,2062,negotiation,2024-03-23,2736.4586658856756
5243,2888,negotiation,2023-03-12,35877.40887008487
5244,3032,prospecting,2024-03-28,48637.198717284875
5245,4779,negotiation,2024-10-18,18441.20451537063
5246,814,won,2024-05-08,21551.74823489911
5247,2938,negotiation,2023-09-19,19525.95878763324
5248,2363,won,2024-05-21,28612.072455376987
5249,2647,prospecting,2023-12-10,37113.04330435939
5250,1692,prospecting,2023-11-14,29826.98318267755
5251,198,negotiation,2024-02-29,25905.687427310975
5252,729,negotiation,2024-08-31,9977.983179824378
5253,3859,negotiation,2023-10-30,8754.966939262034
5254,2137,won,2023-06-14,29891.035947656143
5255,3034,won,2024-04-26,5139.232885031993
5256,1926,prospecting,2024-03-04,26283.418235521443
5257,2553,negotiation,2024-01-27,34895.34317356609
5258,4984,prospecting,2023-01-19,21561.483504030173
5259,1859,won,2023-11-12,37761.020307534076
5260,4990,negotiation,2024-08-30,34532.56478752329
5261,859,prospecting,2024-03-30,18608.00198994391
5262,4937,negotiation,2023-09-13,17505.466176877744
5263,4891,won,2024-05-26,13003.846905109402
5264,1308,negotiation,2023-06-24,21647.94449449233
5265,3184,won,2023-11-04,47287.26578519767
5266,3943,won,2023-03-03,45870.01720798551
5267,232,negotiation,2023-12-08,17881.428435304868
5268,3021,negotiation,2022-11-08,29558.201647111124
5269,543,prospecting,2022-11-04,14622.919040550552
5270,3504,prospecting,2024-09-16,34520.06924555409
5271,1613,prospecting,2023-11-19,1548.0769455771458
5272,140,won,2024-10-06,8054.509328552091
5273,2726,negotiation,2024-02-14,43293.30098654694
5274,1917,won,2022-11-07,18429.179071064125
5275,917,negotiation,2023-03-31,6532.414450728655
5276,2837,prospecting,2022-11-30,11773.847910369977
5277,3502,won,2023-12-10,39369.316351527494
5278,3539,won,2024-09-29,10372.088219104671
5279,1686,negotiation,2023-02-06,5045.28053594383
5280,933,prospecting,2024-05-23,10614.045109148432
5281,1,prospecting,2022-11-09,42086.65068235493
5282,1876,prospecting,2023-06-29,23441.07755210251
5283,1142,negotiation,2023-04-12,12320.857968620481
5284,956,negotiation,2022-11-19,44911.77549992155
5285,4408,prospecting,2023-01-15,13197.706109633844
5286,439,negotiation,2024-09-16,48835.944829451255
5287,461,prospecting,2022-12-22,46730.24039149165
5288,3987,won,2024-09-20,14524.32346107949
5289,202,prospecting,2024-08-05,49280.29746875388
5290,547,won,2023-11-12,49323.305978192286
5291,4218,negotiation,2024-08-10,40184.838802648905
5292,2258,prospecting,2023-08-27,36849.06830097679
5293,4037,prospecting,2023-10-12,18479.126631103598
5294,1252,won,2024-10-14,28759.734529501842
5295,4263,negotiation,2023-11-07,38438.72536300793
5296,4360,won,2023-01-25,14712.106705651708
5297,4466,prospecting,2024-04-24,24722.204853651856
5298,4812,negotiation,2023-06-04,28126.440289143542
5299,4571,prospecting,2024-03-27,35236.081102555596
5300,2643,won,2023-10-25,34765.548583911484
5301,61,negotiation,2023-09-19,28148.051065042957
5302,2219,negotiation,2023-08-24,38806.14340612513
5303,424,won,2022-11-16,2344.9507126400017
5304,4668,prospecting,2023-06-16,38184.46843896745
5305,677,won,2024-09-28,13978.983498417532
5306,3598,prospecting,2024-09-19,47013.354468022466
5307,4881,won,2023-10-28,31660.761137660596
5308,2634,negotiation,2022-12-15,36704.11937567039
5309,3766,won,2024-04-22,7836.363098037557
5310,3515,prospecting,2023-05-06,46747.053325548506
5311,3381,negotiation,2024-03-05,35509.27425589459
5312,4152,won,2023-10-07,31024.012379723594
5313,4776,negotiation,2023-02-18,13965.602794646782
5314,3640,negotiation,2024-09-19,47080.61809279031
5315,3655,negotiation,2023-03-13,26721.794749187302
5316,210,negotiation,2023-05-13,6943.844135605168
5317,4477,prospecting,2023-02-15,19567.633491264278
5318,4981,negotiation,2023-09-06,4984.957848413763
5319,1313,won,2024-01-20,36168.967470352334
5320,1364,prospecting,2023-09-13,29585.83001809915
5321,3809,negotiation,2023-11-24,31651.062612387934
5322,2085,negotiation,2024-01-30,25027.27498713421
5323,3055,won,2022-11-08,28245.660596498186
5324,3113,prospecting,2023-12-12,32543.171874541524
5325,807,prospecting,2023-04-27,10673.262665323971
5326,3543,won,2022-11-07,4332.625699859413
5327,4005,negotiation,2023-10-29,17683.46462553854
5328,3153,won,2022-11-04,17191.437812804877
5329,3275,negotiation,2024-09-16,42811.72094177544
5330,2443,negotiation,2024-05-25,19747.02295949937
5331,3132,prospecting,2023-03-23,28807.36921133487
5332,327,negotiation,2023-12-18,35681.11550811709
5333,542,won,2022-11-07,16548.35038062173
5334,1605,won,2023-09-16,29157.63744091153
5335,3961,won,2023-04-23,8208.474045962324
5336,2918,won,2023-02-06,5998.039451491465
5337,2460,prospecting,2024-10-03,41789.725009275804
5338,4297,prospecting,2024-08-14,1428.4719287166931
5339,59,prospecting,2023-01-08,11652.39064811398
5340,3527,won,2023-03-24,42048.32537020748
5341,4121,won,2022-11-11,43146.895144154885
5342,2854,won,2024-04-26,1875.4905468814718
5343,3690,won,2023-04-21,35386.12247500015
5344,1875,negotiation,2024-01-23,45719.80255132813
5345,810,won,2023-05-18,39818.825457815015
5346,3865,won,2024-09-04,38599.29841540182
5347,4309,prospecting,2024-04-30,44453.6586123682
5348,3794,prospecting,2023-05-15,12164.206547805159
